logFC,logCPM,F,PValue,adj_pval,target_id,HGNC_symbol
-0.190462016,3.267251895,6.258860188,0.013129247,0.051979352,ENSG00000250067,YJEFN3
0.011558449,4.200496017,0.052763693,0.818548109,0.881374884,ENSG00000250120,PCDHA10
0.185303756,1.58139932,2.464873604,0.117922086,0.230887052,ENSG00000250138,ENSG00000250138
-0.154299366,-0.12193153,2.809892197,0.09512247,0.198006579,ENSG00000250254,PTTG2
0.004881362,6.378254716,0.004908269,0.944214007,0.965107424,ENSG00000250305,TRMT9B
0.014548333,4.772421525,0.073839815,0.786095596,0.85916943,ENSG00000250312,ZNF718
-0.029236126,3.881050851,0.327484949,0.567762318,0.692770027,ENSG00000250317,SMIM20
-0.234608575,1.290598944,5.847535739,0.016445564,0.060068738,ENSG00000250361,GYPB
-0.196711121,3.573295411,5.38042545,0.021335561,0.071215943,ENSG00000250366,TUNAR
-0.052984399,3.627826657,1.423816549,0.234137045,0.375723248,ENSG00000250479,CHCHD10
-0.122599182,6.478348058,6.01248397,0.015029663,0.056778311,ENSG00000250510,GPR162
0.075627998,3.185263296,4.262014596,0.040216159,0.108871245,ENSG00000250565,ATP6V1E2
0.122653321,3.096558918,4.424882079,0.036622351,0.101830127,ENSG00000250571,GLI4
0.203671144,1.845347474,3.953503749,0.048086479,0.122817544,ENSG00000250644,ENSG00000250644
0.300424591,5.631625104,15.8720009,9.37384304017302e-05,0.003233763,ENSG00000250722,SELENOP
0.083593316,2.031398213,1.358561313,0.24511702,0.387848562,ENSG00000250878,METTL21EP
-0.024219268,3.727858902,0.690537283,0.40693568,0.553433983,ENSG00000251192,ZNF674
0.077482593,3.247701175,3.270723471,0.071972903,0.163568901,ENSG00000251247,ZNF345
0.024123663,7.373368537,0.208752944,0.648223575,0.755075255,ENSG00000251322,SHANK3
-0.036017011,4.248047095,1.429062827,0.233279649,0.374743549,ENSG00000251369,ZNF550
0.006186674,2.170744465,0.011684575,0.914024249,0.94602971,ENSG00000251664,PCDHA12
0.132384646,3.973502766,4.796019955,0.029638397,0.088768987,ENSG00000253159,PCDHGA12
0.149163625,0.955886702,5.176829109,0.023904538,0.076675703,ENSG00000253250,C8orf88
-0.01357498,2.232767905,0.10414472,0.747236376,0.831303206,ENSG00000253251,SHLD3
-0.051048545,3.791426415,1.073893108,0.30127216,0.448378283,ENSG00000253276,CCDC71L
0.207256385,0.977344096,4.87222253,0.028374031,0.085983114,ENSG00000253304,TMEM200B
0.164954592,3.657073464,7.580478661,0.006423102,0.033251265,ENSG00000253305,PCDHGB6
0.035514186,0.9565515,0.161844442,0.687871656,0.785339519,ENSG00000253309,SERPINE3
0.032046661,6.550233439,0.964479472,0.327202245,0.474507566,ENSG00000253352,TUG1
-0.197457584,4.635749961,9.801399659,0.001994682,0.016886375,ENSG00000253368,TRNP1
-0.030600294,1.538432811,0.214287945,0.643912327,0.752015481,ENSG00000253457,SMIM18
0.072265502,3.016463675,1.480772173,0.225034586,0.365169979,ENSG00000253485,PCDHGA5
0.038537614,3.088867802,0.52793809,0.468293237,0.607904134,ENSG00000253537,PCDHGA7
-0.222064126,-0.312491572,3.006684631,0.084197903,0.182186739,ENSG00000253548,PYDC2
0.006310221,2.487048436,0.009059451,0.924262716,0.952888933,ENSG00000253598,SLC10A5
0.003529623,4.676715577,0.002064612,0.963801818,0.976219812,ENSG00000253649,PRSS51
0.004893752,4.041672419,0.029157928,0.864581028,0.913127986,ENSG00000253710,ALG11
-0.125006391,7.722212591,8.185599587,0.004653632,0.027592767,ENSG00000253719,ATXN7L3B
-0.077387391,8.636101733,11.78182413,0.000721624,0.00967626,ENSG00000253729,PRKDC
0.093126415,3.760596318,3.203740246,0.074926322,0.168285145,ENSG00000253731,PCDHGA6
0.095878231,2.834415718,1.521066177,0.21884914,0.358273414,ENSG00000253767,PCDHGA8
0.143325231,4.040749593,7.617834549,0.006295908,0.03291328,ENSG00000253846,PCDHGA10
0.129402321,3.214288768,4.634636851,0.032485762,0.094175206,ENSG00000253873,PCDHGA11
0.040141092,3.47035157,0.546594515,0.460547172,0.60082901,ENSG00000253910,PCDHGB2
0.034270497,2.632210005,0.324434799,0.569569269,0.694528593,ENSG00000253953,PCDHGB4
-0.032284376,5.362476164,1.186395834,0.277318703,0.422462927,ENSG00000254004,ZNF260
0.186717576,3.841933779,5.094683588,0.025039286,0.079115597,ENSG00000254087,LYN
0.001558601,2.455132778,0.001142684,0.973066234,0.982490365,ENSG00000254093,PINX1
0.178129879,3.524615184,7.699260216,0.006028065,0.032149388,ENSG00000254122,PCDHGB7
0.083558613,0.523403154,0.499590997,0.480459056,0.618052693,ENSG00000254126,CD8B2
0.041867992,0.810817697,0.199554382,0.655543463,0.760680313,ENSG00000254206,NPIPB11
0.041078595,2.712240415,0.582334274,0.446265004,0.588519244,ENSG00000254221,PCDHGB1
0.062338279,3.322585362,1.056960377,0.305105204,0.452415834,ENSG00000254245,PCDHGA3
0.009521816,0.791514981,0.004060736,0.94925154,0.967678684,ENSG00000254415,SIGLEC14
0.072472057,2.566879749,1.224083674,0.269837585,0.414981227,ENSG00000254440,PBOV1
0.172084002,1.714165619,8.780326837,0.003399173,0.022962303,ENSG00000254469,XNDC1N
0.0490294,4.926539573,1.198515836,0.274885276,0.420020496,ENSG00000254470,AP5B1
0.135392986,1.00066545,2.981201542,0.085708868,0.184193889,ENSG00000254505,CHMP4A
0.251294468,0.157530964,5.783776865,0.017033111,0.06131461,ENSG00000254535,PABPC4L
0.170920179,0.384166719,2.711555472,0.101098056,0.207292681,ENSG00000254536,ENSG00000254536
-0.093816606,3.029128657,3.033190825,0.083058478,0.180503415,ENSG00000254585,MAGEL2
-0.041900248,3.13202219,0.255732444,0.613603657,0.729814285,ENSG00000254656,RTL1
0.061159729,4.408565467,1.822378246,0.178498638,0.310287543,ENSG00000254685,FPGT
0.137720031,1.38275173,2.021038726,0.156613857,0.282265701,ENSG00000254726,MEX3A
-0.044253086,2.202612265,0.567679402,0.452037218,0.593604371,ENSG00000254858,MPV17L2
0.075800596,1.008262074,0.348146645,0.555788379,0.683932858,ENSG00000254866,DEFB109D
-0.008520264,3.296260003,0.033627776,0.854679689,0.907025309,ENSG00000254901,BORCS8
0.056131872,3.787019068,2.495685585,0.115679507,0.227829742,ENSG00000254986,DPP3
0.04987865,1.94102774,0.329112709,0.566800789,0.691930929,ENSG00000254995,STX16-NPEPL1
0.011426572,2.620980313,0.050937475,0.821661627,0.883633329,ENSG00000254996,ANKHD1-EIF4EBP3
-0.055658835,5.77110738,1.964980198,0.162472817,0.289491124,ENSG00000254999,BRK1
-0.050061579,5.776163232,1.941717906,0.164969953,0.293144043,ENSG00000255112,CHMP1B
0.045177064,2.253208493,0.622884445,0.430875837,0.57517055,ENSG00000255150,EID3
